t_us,period_us,jitter_us,latency_us,pass
1000,1000,15,165,true
2000,1000,23,172,true
3000,1000,8,158,true
4000,1000,31,181,true
5000,1000,12,162,true
6000,1000,45,195,true
7000,1000,19,169,true
8000,1000,37,187,true
9000,1000,6,156,true
10000,1000,28,178,true
11000,1000,41,191,true
12000,1000,14,164,true
13000,1000,33,183,true
14000,1000,7,157,true
15000,1000,49,199,true
16000,1000,22,172,true
17000,1000,35,185,true
18000,1000,11,161,true
19000,1000,44,194,true
20000,1000,17,167,true
21000,1000,39,189,true
22000,1000,4,154,true
23000,1000,26,176,true
24000,1000,48,198,true
25000,1000,13,163,true
26000,1000,30,180,true
27000,1000,9,159,true
28000,1000,42,192,true
29000,1000,21,171,true
30000,1000,36,186,true
31000,1000,5,155,true
32000,1000,47,197,true
33000,1000,18,168,true
34000,1000,34,184,true
35000,1000,10,160,true
36000,1000,43,193,true
37000,1000,25,175,true
38000,1000,38,188,true
39000,1000,16,166,true
40000,1000,46,196,true
41000,1000,20,170,true
42000,1000,32,182,true
43000,1000,3,153,true
44000,1000,40,190,true
45000,1000,24,174,true
46000,1000,29,179,true
47000,1000,2,152,true
48000,1000,27,177,true
49000,1000,1,151,true
50000,1000,35,185,true
