task,WCET_us,BCET_us,margin_pct,method
kernel_scheduler,45,25,80.0,static_analysis_aiT
partition_switch,10,5,100.0,measurement_based
flight_control_law,180,120,50.0,hybrid_analysis
voter_consensus,25,15,66.7,static_analysis
navigation_update,200,150,33.3,measurement_based
communication_handler,50,30,66.7,static_analysis_aiT
interrupt_handler,15,8,87.5,measurement_based
context_save,5,3,66.7,static_analysis
context_restore,5,3,66.7,static_analysis
memory_protection_check,8,5,60.0,static_analysis_aiT
tsn_timing_check,12,8,50.0,measurement_based
simplex_monitor,35,20,75.0,hybrid_analysis
envelope_checker,28,18,55.6,static_analysis
safety_fallback,40,25,60.0,measurement_based
deterministic_log,20,12,66.7,static_analysis_aiT
hal_sensor_read,85,65,30.8,measurement_based
hal_actuator_write,90,70,28.6,measurement_based
poae_perceive,95,75,26.7,hybrid_analysis
poae_observe,15,10,50.0,static_analysis
poae_actuate,110,85,29.4,hybrid_analysis
poae_evolve,5,3,66.7,static_analysis
